Week,Tournament,Champions,Runners-up,Semifinalists,Quarterfinalists,category,prize_money
23 Jun,"Eastbourne Open Eastbourne, United Kingdom ATP 250 Grass – €783,690 – 28S/16Q/16D Singles – Doubles","Taylor Fritz 7–5, 6–1",Jenson Brooksby,Alejandro Davidovich Fokina  Ugo Humbert,Marcos Giron  Jakub Menšík  Billy Harris  Dan Evans,ATP 250,
23 Jun,"Eastbourne Open Eastbourne, United Kingdom ATP 250 Grass – €783,690 – 28S/16Q/16D Singles – Doubles","Julian Cash Lloyd Glasspool 6–4, 7–6(7–3)",Ariel Behar Joran Vliegen,Alejandro Davidovich Fokina  Ugo Humbert,Marcos Giron  Jakub Menšík  Billy Harris  Dan Evans,ATP 250,
30 Jun 7 Jul,"Wimbledon London, United Kingdom Grand Slam Grass – £24,919,000 – 128S/128Q/64D/32X Singles – Doubles – Mixed","Jannik Sinner 4–6, 6–4, 6–4, 6–4",Carlos Alcaraz,Novak Djokovic  Taylor Fritz,Ben Shelton Flavio Cobolli Karen Khachanov Cameron Norrie,Grand Slam,
30 Jun 7 Jul,"Wimbledon London, United Kingdom Grand Slam Grass – £24,919,000 – 128S/128Q/64D/32X Singles – Doubles – Mixed","Julian Cash Lloyd Glasspool 6–2, 7–6(7–3)",Rinky Hijikata David Pel,Novak Djokovic  Taylor Fritz,Ben Shelton Flavio Cobolli Karen Khachanov Cameron Norrie,Grand Slam,
30 Jun 7 Jul,"Wimbledon London, United Kingdom Grand Slam Grass – £24,919,000 – 128S/128Q/64D/32X Singles – Doubles – Mixed","Sem Verbeek  Kateřina Siniaková 7–6(7–3), 7–6(7–3)",Joe Salisbury  Luisa Stefani,Novak Djokovic  Taylor Fritz,Ben Shelton Flavio Cobolli Karen Khachanov Cameron Norrie,Grand Slam,
14 Jul,"Los Cabos Open Los Cabos, Mexico ATP 250 Hard – $920,480 – 28S/16Q/16D Singles – Doubles","Denis Shapovalov 6–4, 6–2",Aleksandar Kovacevic,Andrey Rublev Adam Walton,Emilio Nava Juan Pablo Ficovich Tristan Schoolkate James Duckworth,ATP 250,"$920,480"
14 Jul,"Los Cabos Open Los Cabos, Mexico ATP 250 Hard – $920,480 – 28S/16Q/16D Singles – Doubles","Robert Cash JJ Tracy 7–6(7–4), 6–4",Blake Bayldon Tristan Schoolkate,Andrey Rublev Adam Walton,Emilio Nava Juan Pablo Ficovich Tristan Schoolkate James Duckworth,ATP 250,"$920,480"
14 Jul,"Swedish Open Båstad, Sweden ATP 250 Clay (red) – €622,850 – 28S/16Q/16D Singles – Doubles","Luciano Darderi 6–4, 3–6, 6–3",Jesper de Jong,Francisco Cerúndolo Camilo Ugo Carabelli,Damir Džumhur  Sebastián Báez  Filip Misolic  Tallon Griekspoor,ATP 250,
14 Jul,"Swedish Open Båstad, Sweden ATP 250 Clay (red) – €622,850 – 28S/16Q/16D Singles – Doubles","Guido Andreozzi Sander Arends 6–7(4–7), 7–5, [10–6]",Adam Pavlásek Jan Zieliński,Francisco Cerúndolo Camilo Ugo Carabelli,Damir Džumhur  Sebastián Báez  Filip Misolic  Tallon Griekspoor,ATP 250,
14 Jul,"Swiss Open Gstaad, Switzerland ATP 250 Clay (red) – €622,850 – 28S/16Q/16D Singles – Doubles","Alexander Bublik 6–4, 4–6, 6–3",Juan Manuel Cerúndolo,Ignacio Buse Arthur Cazaux,Casper Ruud Román Andrés Burruchaga  Jérôme Kym Francisco Comesaña,ATP 250,
14 Jul,"Swiss Open Gstaad, Switzerland ATP 250 Clay (red) – €622,850 – 28S/16Q/16D Singles – Doubles","Francisco Cabral Lucas Miedler 6–7(4–7), 7–6(7–4), [10–3]",Hendrik Jebens Albano Olivetti,Ignacio Buse Arthur Cazaux,Casper Ruud Román Andrés Burruchaga  Jérôme Kym Francisco Comesaña,ATP 250,
21 Jul,"Washington Open Washington, D.C., United States ATP 500 Hard – $2,574,145 – 48S/24Q/16D Singles – Doubles","Alex de Minaur 5–7, 6–1, 7–6(7–3)",Alejandro Davidovich Fokina,Ben Shelton Corentin Moutet,Taylor Fritz  Frances Tiafoe  Daniil Medvedev  Brandon Nakashima,ATP 500,"$2,574,145"
21 Jul,"Washington Open Washington, D.C., United States ATP 500 Hard – $2,574,145 – 48S/24Q/16D Singles – Doubles","Simone Bolelli Andrea Vavassori 6–3, 6–4",Hugo Nys Édouard Roger-Vasselin,Ben Shelton Corentin Moutet,Taylor Fritz  Frances Tiafoe  Daniil Medvedev  Brandon Nakashima,ATP 500,"$2,574,145"
21 Jul,"Austrian Open Kitzbühel, Austria ATP 250 Clay (red) – €622,850 – 28S/16Q/16D Singles – Doubles","Alexander Bublik 6–4, 6–3",Arthur Cazaux,Botic van de Zandschulp  Arthur Rinderknech,Alexander Shevchenko  Thiago Seyboth Wild  Jan-Lennard Struff  Yannick Hanfmann,ATP 250,
21 Jul,"Austrian Open Kitzbühel, Austria ATP 250 Clay (red) – €622,850 – 28S/16Q/16D Singles – Doubles","Petr Nouza Patrik Rikl 1–6, 7–6(7–3), [10–5]",Neil Oberleitner Joel Schwärzler,Botic van de Zandschulp  Arthur Rinderknech,Alexander Shevchenko  Thiago Seyboth Wild  Jan-Lennard Struff  Yannick Hanfmann,ATP 250,
21 Jul,"Croatia Open Umag, Croatia ATP 250 Clay (red) – €622,850 – 28S/16Q/16D Singles – Doubles","Luciano Darderi 6–3, 6–3",Carlos Taberner,Damir Džumhur  Camilo Ugo Carabelli,Jesper de Jong  Titouan Droguet  Pablo Llamas Ruiz  Dino Prižmić,ATP 250,
21 Jul,"Croatia Open Umag, Croatia ATP 250 Clay (red) – €622,850 – 28S/16Q/16D Singles – Doubles","Romain Arneodo Manuel Guinard 7–5, 7–6(7–2)",Patrik Trhac Marcus Willis,Damir Džumhur  Camilo Ugo Carabelli,Jesper de Jong  Titouan Droguet  Pablo Llamas Ruiz  Dino Prižmić,ATP 250,
27 Jul 4 Aug,"Canadian Open Toronto, Canada ATP 1000 Hard – $9,193,540 – 96S/32Q/32D Singles – Doubles","Ben Shelton 6–7(5–7), 6–4, 7–6(7–3)",Karen Khachanov,Alexander Zverev Taylor Fritz,Alexei Popyrin Alex Michelsen Alex de Minaur Andrey Rublev,ATP 1000,"$9,193,540"
27 Jul 4 Aug,"Canadian Open Toronto, Canada ATP 1000 Hard – $9,193,540 – 96S/32Q/32D Singles – Doubles","Julian Cash Lloyd Glasspool 6–3, 6–7(5–7), [13–11]",Joe Salisbury Neal Skupski,Alexander Zverev Taylor Fritz,Alexei Popyrin Alex Michelsen Alex de Minaur Andrey Rublev,ATP 1000,"$9,193,540"
4 Aug 11 Aug,"Cincinnati Open Mason, United States ATP 1000 Hard – $9,193,540 – 96S/48Q/32D Singles – Doubles",Carlos Alcaraz 5–0 ret.,Jannik Sinner,Térence Atmane Alexander Zverev,Félix Auger-Aliassime Holger Rune Ben Shelton Andrey Rublev,ATP 1000,"$9,193,540"
4 Aug 11 Aug,"Cincinnati Open Mason, United States ATP 1000 Hard – $9,193,540 – 96S/48Q/32D Singles – Doubles","Nikola Mektić Rajeev Ram 4–6, 6–3, [10–5]",Lorenzo Musetti Lorenzo Sonego,Térence Atmane Alexander Zverev,Félix Auger-Aliassime Holger Rune Ben Shelton Andrey Rublev,ATP 1000,"$9,193,540"
18 Aug,"Winston-Salem Open Winston-Salem, United States ATP 250 Hard – $828,925 – 48S/16Q/16D Singles – Doubles","Márton Fucsovics 6–3, 7–6(7–3)",Botic van de Zandschulp,Giovanni Mpetshi Perricard  Sebastian Korda,Bu Yunchaokete  Hamad Medjedovic  Miomir Kecmanović  Jaume Munar,ATP 250,"$828,925"
18 Aug,"Winston-Salem Open Winston-Salem, United States ATP 250 Hard – $828,925 – 48S/16Q/16D Singles – Doubles","Rafael Matos  Marcelo Melo 4–6, 6–4, [10–8]",Francisco Cabral  Lucas Miedler,Giovanni Mpetshi Perricard  Sebastian Korda,Bu Yunchaokete  Hamad Medjedovic  Miomir Kecmanović  Jaume Munar,ATP 250,"$828,925"
25 Aug 1 Sep,"US Open New York City, United States Grand Slam Hard – $40,412,800 – 128S/128Q/64D/16X Singles – Doubles – Mixed[a]","Carlos Alcaraz 6–2, 3–6, 6–1, 6–4",Jannik Sinner,Félix Auger-Aliassime Novak Djokovic,Lorenzo Musetti Alex de Minaur Taylor Fritz Jiří Lehečka,Grand Slam,"$40,412,800"
25 Aug 1 Sep,"US Open New York City, United States Grand Slam Hard – $40,412,800 – 128S/128Q/64D/16X Singles – Doubles – Mixed[a]","Marcel Granollers  Horacio Zeballos 3–6, 7–6(7-4), 7–5",Joe Salisbury  Neal Skupski,Félix Auger-Aliassime Novak Djokovic,Lorenzo Musetti Alex de Minaur Taylor Fritz Jiří Lehečka,Grand Slam,"$40,412,800"
25 Aug 1 Sep,"US Open New York City, United States Grand Slam Hard – $40,412,800 – 128S/128Q/64D/16X Singles – Doubles – Mixed[a]","Sara Errani  Andrea Vavassori  6–3, 5–7, [10–6]",Iga Świątek  Casper Ruud,Félix Auger-Aliassime Novak Djokovic,Lorenzo Musetti Alex de Minaur Taylor Fritz Jiří Lehečka,Grand Slam,"$40,412,800"
15 Sep,"Chengdu Open Chengdu, China ATP 250 Hard – $1,220,805 – 28S/16Q/16D Singles – Doubles","Alejandro Tabilo 6–3, 2–6, 7–6(7–5)",Lorenzo Musetti,Alexander Shevchenko Brandon Nakashima,Nikoloz Basilashvili Taro Daniel Marcos Giron Christopher O'Connell,ATP 250,"$1,220,805"
15 Sep,"Chengdu Open Chengdu, China ATP 250 Hard – $1,220,805 – 28S/16Q/16D Singles – Doubles","Constantin Frantzen Robin Haase 4–6, 6–3, [10–7]",Vasil Kirkov Bart Stevens,Alexander Shevchenko Brandon Nakashima,Nikoloz Basilashvili Taro Daniel Marcos Giron Christopher O'Connell,ATP 250,"$1,220,805"
15 Sep,"Hangzhou Open Hangzhou, China ATP 250 Hard – $1,049,780 – 28S/16Q/16D Singles – Doubles","Alexander Bublik 7–6(7–4), 7–6(7–4)",Valentin Royer,Corentin Moutet  Wu Yibing,Learner Tien Tomás Martín Etcheverry Dalibor Svrčina Daniil Medvedev,ATP 250,"$1,049,780"
15 Sep,"Hangzhou Open Hangzhou, China ATP 250 Hard – $1,049,780 – 28S/16Q/16D Singles – Doubles","Francisco Cabral Lucas Miedler 6–4, 6–4",Nicolás Barrientos David Pel,Corentin Moutet  Wu Yibing,Learner Tien Tomás Martín Etcheverry Dalibor Svrčina Daniil Medvedev,ATP 250,"$1,049,780"
22 Sep,"China Open Beijing, China ATP 500 Hard – $4,194,080 – 32S/16Q/16D Singles – Doubles","Jannik Sinner 6–2, 6–2",Learner Tien,Alex de Minaur  Daniil Medvedev,Fábián Marozsán  Jakub Menšík  Lorenzo Musetti  Alexander Zverev,ATP 500,"$4,194,080"
22 Sep,"China Open Beijing, China ATP 500 Hard – $4,194,080 – 32S/16Q/16D Singles – Doubles","Harri Heliövaara Henry Patten 4–6, 6–3, [10–8]",Karen Khachanov Andrey Rublev,Alex de Minaur  Daniil Medvedev,Fábián Marozsán  Jakub Menšík  Lorenzo Musetti  Alexander Zverev,ATP 500,"$4,194,080"
22 Sep,"Japan Open Tokyo, Japan ATP 500 Hard – $2,404,500 – 32S/16Q/16D Singles – Doubles","Carlos Alcaraz 6–4, 6–4",Taylor Fritz,Casper Ruud  Jenson Brooksby,Brandon Nakashima  Aleksandar Vukic  Holger Rune  Sebastian Korda,ATP 500,"$2,404,500"
22 Sep,"Japan Open Tokyo, Japan ATP 500 Hard – $2,404,500 – 32S/16Q/16D Singles – Doubles","Hugo Nys Édouard Roger-Vasselin 7–5, 7–5",Rohan Bopanna Takeru Yuzuki,Casper Ruud  Jenson Brooksby,Brandon Nakashima  Aleksandar Vukic  Holger Rune  Sebastian Korda,ATP 500,"$2,404,500"
29 Sep 6 Oct,"Shanghai Masters Shanghai, China ATP 1000 Hard – $9,193,540 – 96S/48Q/32D Singles – Doubles","Valentin Vacherot 4–6, 6–3, 6–3",Arthur Rinderknech,Daniil Medvedev Novak Djokovic,Alex de Minaur Félix Auger-Aliassime Zizou Bergs Holger Rune,ATP 1000,"$9,193,540"
29 Sep 6 Oct,"Shanghai Masters Shanghai, China ATP 1000 Hard – $9,193,540 – 96S/48Q/32D Singles – Doubles","Kevin Krawietz Tim Pütz 6–4, 6–4",André Göransson Alex Michelsen,Daniil Medvedev Novak Djokovic,Alex de Minaur Félix Auger-Aliassime Zizou Bergs Holger Rune,ATP 1000,"$9,193,540"
13 Oct,"Almaty Open Almaty, Kazakhstan ATP 250 Hard (i) – $1,085,850 – 28S/16Q/16D Singles – Doubles","Daniil Medvedev 7–5, 4–6, 6–3",Corentin Moutet,Alex Michelsen James Duckworth,Jan-Lennard Struff  Shintaro Mochizuki  Flavio Cobolli  Fábián Marozsán,ATP 250,"$1,085,850"
13 Oct,"Almaty Open Almaty, Kazakhstan ATP 250 Hard (i) – $1,085,850 – 28S/16Q/16D Singles – Doubles","Théo Arribagé Albano Olivetti 6–4, 7–6(10–8)",Jakob Schnaitter Mark Wallner,Alex Michelsen James Duckworth,Jan-Lennard Struff  Shintaro Mochizuki  Flavio Cobolli  Fábián Marozsán,ATP 250,"$1,085,850"
13 Oct,"European Open Brussels, Belgium ATP 250 Hard (i) – €733,665 – 28S/16Q/16D Singles – Doubles","Félix Auger-Aliassime 7–6(7–2), 6–7(6–8), 6–2",Jiří Lehečka,Giovanni Mpetshi Perricard  Raphaël Collignon,Lorenzo Musetti  Benjamin Bonzi  Alejandro Davidovich Fokina  Eliot Spizzirri,ATP 250,
13 Oct,"European Open Brussels, Belgium ATP 250 Hard (i) – €733,665 – 28S/16Q/16D Singles – Doubles","Christian Harrison Evan King  7–6(12–10), 7–6(7–5)",Hugo Nys  Édouard Roger-Vasselin,Giovanni Mpetshi Perricard  Raphaël Collignon,Lorenzo Musetti  Benjamin Bonzi  Alejandro Davidovich Fokina  Eliot Spizzirri,ATP 250,
13 Oct,"Stockholm Open Stockholm, Sweden ATP 250 Hard (i) – €733,665 – 28S/16Q/16D Singles – Doubles","Casper Ruud 6–2, 6–3",Ugo Humbert,Holger Rune Denis Shapovalov,Tomás Martín Etcheverry  Lorenzo Sonego  Elias Ymer  Sebastian Korda,ATP 250,
13 Oct,"Stockholm Open Stockholm, Sweden ATP 250 Hard (i) – €733,665 – 28S/16Q/16D Singles – Doubles","Alexander Erler Robert Galloway 6–3, 6–2",Vasil Kirkov Bart Stevens,Holger Rune Denis Shapovalov,Tomás Martín Etcheverry  Lorenzo Sonego  Elias Ymer  Sebastian Korda,ATP 250,
20 Oct,"Swiss Indoors Basel, Switzerland ATP 500 Hard (i) – €2,684,645 – 32S/16Q/16D Singles – Doubles","João Fonseca 6–3, 6–4",Alejandro Davidovich Fokina,Ugo Humbert  Jaume Munar,Reilly Opelka  Casper Ruud  Denis Shapovalov  Félix Auger-Aliassime,ATP 500,
20 Oct,"Swiss Indoors Basel, Switzerland ATP 500 Hard (i) – €2,684,645 – 32S/16Q/16D Singles – Doubles","Marcel Granollers Horacio Zeballos 6–2, 7–5",Adam Pavlásek Jan Zieliński,Ugo Humbert  Jaume Munar,Reilly Opelka  Casper Ruud  Denis Shapovalov  Félix Auger-Aliassime,ATP 500,
20 Oct,"Vienna Open Vienna, Austria ATP 500 Hard (i) – €2,898,475 – 32S/16Q/16D Singles – Doubles","Jannik Sinner 3–6, 6–3, 7–5",Alexander Zverev,Alex de Minaur  Lorenzo Musetti,Alexander Bublik Matteo Berrettini  Corentin Moutet Tallon Griekspoor,ATP 500,
20 Oct,"Vienna Open Vienna, Austria ATP 500 Hard (i) – €2,898,475 – 32S/16Q/16D Singles – Doubles","Julian Cash Lloyd Glasspool 6–1, 7–6(8–6)",Francisco Cabral Lucas Miedler,Alex de Minaur  Lorenzo Musetti,Alexander Bublik Matteo Berrettini  Corentin Moutet Tallon Griekspoor,ATP 500,
27 Oct,"Paris Masters Nanterre, France ATP 1000 Hard (i) – €7,703,855 – 56S/28Q/32D Singles – Doubles","Jannik Sinner 6–4, 7–6(7–4)",Félix Auger-Aliassime,Alexander Bublik  Alexander Zverev,Valentin Vacherot Alex de Minaur  Daniil Medvedev  Ben Shelton,ATP 1000,
27 Oct,"Paris Masters Nanterre, France ATP 1000 Hard (i) – €7,703,855 – 56S/28Q/32D Singles – Doubles","Harri Heliövaara Henry Patten 6–3, 6–4",Julian Cash Lloyd Glasspool,Alexander Bublik  Alexander Zverev,Valentin Vacherot Alex de Minaur  Daniil Medvedev  Ben Shelton,ATP 1000,
3 Nov,"Hellenic Championship Athens, Greece ATP 250 Hard (i) – €793,530 – 28S/16Q/16D Singles – Doubles","Novak Djokovic 4–6, 6–3, 7–5",Lorenzo Musetti,Yannick Hanfmann Sebastian Korda,Nuno Borges Marcos Giron Miomir Kecmanović Alexandre Müller,ATP 250,
3 Nov,"Hellenic Championship Athens, Greece ATP 250 Hard (i) – €793,530 – 28S/16Q/16D Singles – Doubles","Francisco Cabral Lucas Miedler 4–6, 6–3, [10–3]",Santiago González David Pel,Yannick Hanfmann Sebastian Korda,Nuno Borges Marcos Giron Miomir Kecmanović Alexandre Müller,ATP 250,
3 Nov,"Moselle Open Metz, France ATP 250 Hard (i) – €622,850 – 28S/16Q/16D Singles – Doubles","Learner Tien 6–3, 3–6, 7–6(8–6)",Cameron Norrie,Lorenzo Sonego Vitaliy Sachko,Kyrian Jacquet Daniel Altmaier Clément Tabur Matteo Berrettini,ATP 250,
3 Nov,"Moselle Open Metz, France ATP 250 Hard (i) – €622,850 – 28S/16Q/16D Singles – Doubles","Quentin Halys Pierre-Hugues Herbert 7–5, 6–3",Guido Andreozzi Manuel Guinard,Lorenzo Sonego Vitaliy Sachko,Kyrian Jacquet Daniel Altmaier Clément Tabur Matteo Berrettini,ATP 250,
